"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04019004635","Census Tract 46.35, Pima County, Arizona","80781","19747","null","null",
"1400000US04019004636","Census Tract 46.36, Pima County, Arizona","88813","14167","null","null",
"1400000US04019004638","Census Tract 46.38, Pima County, Arizona","81963","5239","null","null",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","88086","12166","null","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","110128","13888","null","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","83563","22198","null","null",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","83295","16137","null","null",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","69811","10195","null","null",
"1400000US04019004644","Census Tract 46.44, Pima County, Arizona","62764","5697","null","null",
"1400000US04019004645","Census Tract 46.45, Pima County, Arizona","66154","11273","null","null",
"1400000US04019004646","Census Tract 46.46, Pima County, Arizona","56974","12529","null","null",
"1400000US04019004647","Census Tract 46.47, Pima County, Arizona","61833","10777","null","null",
"1400000US04019004710","Census Tract 47.10, Pima County, Arizona","45743","7924","null","null",
"1400000US04019004711","Census Tract 47.11, Pima County, Arizona","82159","16823","null","null",
"1400000US04019004712","Census Tract 47.12, Pima County, Arizona","93194","17675","null","null",
"1400000US04019004713","Census Tract 47.13, Pima County, Arizona","73548","9957","null","null",
"1400000US04019004714","Census Tract 47.14, Pima County, Arizona","72390","30617","null","null",
"1400000US04019004715","Census Tract 47.15, Pima County, Arizona","45530","7677","null","null",
"1400000US04019004716","Census Tract 47.16, Pima County, Arizona","62480","7079","null","null",
"1400000US04019004717","Census Tract 47.17, Pima County, Arizona","87222","27441","null","null",
"1400000US04019004718","Census Tract 47.18, Pima County, Arizona","81216","17801","null","null",
"1400000US04019004719","Census Tract 47.19, Pima County, Arizona","80116","9198","null","null",
"1400000US04019004720","Census Tract 47.20, Pima County, Arizona","105500","15860","null","null",
"1400000US04019004721","Census Tract 47.21, Pima County, Arizona","53586","10278","null","null",
"1400000US04019004722","Census Tract 47.22, Pima County, Arizona","78352","13820","null","null",
"1400000US04019004723","Census Tract 47.23, Pima County, Arizona","75913","11189","null","null",
"1400000US04019004724","Census Tract 47.24, Pima County, Arizona","93750","10606","null","null",
"1400000US04019004725","Census Tract 47.25, Pima County, Arizona","31693","5693","null","null",
"1400000US04019004726","Census Tract 47.26, Pima County, Arizona","109904","15911","null","null",
"1400000US04019005200","Census Tract 52, Pima County, Arizona","33750","7144","null","null",
"1400000US04019005300","Census Tract 53, Pima County, Arizona","101750","11928","null","null",
"1400000US04019940600","Census Tract 9406, Pima County, Arizona","-","**","**","-",
"1400000US04019940700","Census Tract 9407, Pima County, Arizona","null","null","null","null",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","55893","47721","null","null",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","31042","9453","null","null",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","-","**","**","-",
"1400000US04021000201","Census Tract 2.01, Pinal County, Arizona","52860","6275","null","null",
"1400000US04021000204","Census Tract 2.04, Pinal County, Arizona","56450","11692","null","null",
"1400000US04021000205","Census Tract 2.05, Pinal County, Arizona","70459","5041","null","null",
"1400000US04021000206","Census Tract 2.06, Pinal County, Arizona","56870","5766","null","null",
"1400000US04021000207","Census Tract 2.07, Pinal County, Arizona","54483","17074","null","null",
"1400000US04021000208","Census Tract 2.08, Pinal County, Arizona","57371","15082","null","null",
"1400000US04021000209","Census Tract 2.09, Pinal County, Arizona","74145","9281","null","null",
"1400000US04021000210","Census Tract 2.10, Pinal County, Arizona","65818","9777","null","null",
"1400000US04021000211","Census Tract 2.11, Pinal County, Arizona","54303","6383","null","null",
"1400000US04021000212","Census Tract 2.12, Pinal County, Arizona","54000","11953","null","null",
"1400000US04021000213","Census Tract 2.13, Pinal County, Arizona","63656","12305","null","null",
"1400000US04021000214","Census Tract 2.14, Pinal County, Arizona","49727","13856","null","null",
"1400000US04021000215","Census Tract 2.15, Pinal County, Arizona","72952","13806","null","null",
"1400000US04021000307","Census Tract 3.07, Pinal County, Arizona","40019","5818","null","null",
"1400000US04021000308","Census Tract 3.08, Pinal County, Arizona","30939","3764","null","null",
"1400000US04021000309","Census Tract 3.09, Pinal County, Arizona","33125","7012","null","null",
"1400000US04021000310","Census Tract 3.10, Pinal County, Arizona","32292","9758","null","null",
"1400000US04021000311","Census Tract 3.11, Pinal County, Arizona","70563","17259","null","null",
"1400000US04021000312","Census Tract 3.12, Pinal County, Arizona","31626","1793","null","null",
"1400000US04021000313","Census Tract 3.13, Pinal County, Arizona","37433","5692","null","null",
"1400000US04021000314","Census Tract 3.14, Pinal County, Arizona","38397","6228","null","null",
"1400000US04021000315","Census Tract 3.15, Pinal County, Arizona","29630","12508","null","null",
"1400000US04021000316","Census Tract 3.16, Pinal County, Arizona","69233","11669","null","null",
"1400000US04021000317","Census Tract 3.17, Pinal County, Arizona","37500","10887","null","null",
"1400000US04021000318","Census Tract 3.18, Pinal County, Arizona","42321","7523","null","null",
"1400000US04021000319","Census Tract 3.19, Pinal County, Arizona","43750","5821","null","null",
"1400000US04021000400","Census Tract 4, Pinal County, Arizona","38500","20281","null","null",
"1400000US04021000603","Census Tract 6.03, Pinal County, Arizona","62797","5067","null","null",
"1400000US04021000604","Census Tract 6.04, Pinal County, Arizona","69673","7963","null","null",
"1400000US04021000700","Census Tract 7, Pinal County, Arizona","42217","5729","null","null",
"1400000US04021000801","Census Tract 8.01, Pinal County, Arizona","51032","6640","null","null",
"1400000US04021000802","Census Tract 8.02, Pinal County, Arizona","65284","12044","null","null",
"1400000US04021000803","Census Tract 8.03, Pinal County, Arizona","49545","9173","null","null",
"1400000US04021000901","Census Tract 9.01, Pinal County, Arizona","50489","5807","null","null",
"1400000US04021000902","Census Tract 9.02, Pinal County, Arizona","37917","19633","null","null",
"1400000US04021001000","Census Tract 10, Pinal County, Arizona","32583","11299","null","null",
"1400000US04021001100","Census Tract 11, Pinal County, Arizona","55712","8613","null","null",
"1400000US04021001200","Census Tract 12, Pinal County, Arizona","38864","18772","null","null",
"1400000US04021001301","Census Tract 13.01, Pinal County, Arizona","47952","4835","null","null",
"1400000US04021001303","Census Tract 13.03, Pinal County, Arizona","59667","6740","null","null",
"1400000US04021001304","Census Tract 13.04, Pinal County, Arizona","59316","5316","null","null",
"1400000US04021001305","Census Tract 13.05, Pinal County, Arizona","42130","9765","null","null",
"1400000US04021001306","Census Tract 13.06, Pinal County, Arizona","45990","22147","null","null",
"1400000US04021001403","Census Tract 14.03, Pinal County, Arizona","47422","12128","null","null",
"1400000US04021001404","Census Tract 14.04, Pinal County, Arizona","52031","12453","null","null",
"1400000US04021001405","Census Tract 14.05, Pinal County, Arizona","39429","7183","null","null",
"1400000US04021001406","Census Tract 14.06, Pinal County, Arizona","22227","9693","null","null",
"1400000US04021001407","Census Tract 14.07, Pinal County, Arizona","42526","8183","null","null",
"1400000US04021001408","Census Tract 14.08, Pinal County, Arizona","61797","6766","null","null",
"1400000US04021001500","Census Tract 15, Pinal County, Arizona","18750","5427","null","null",
"1400000US04021001600","Census Tract 16, Pinal County, Arizona","47010","7974","null","null",
"1400000US04021001701","Census Tract 17.01, Pinal County, Arizona","45938","21345","null","null",
"1400000US04021001702","Census Tract 17.02, Pinal County, Arizona","83615","9521","null","null",
"1400000US04021001703","Census Tract 17.03, Pinal County, Arizona","57411","12265","null","null",
"1400000US04021001704","Census Tract 17.04, Pinal County, Arizona","59289","4132","null","null",
"1400000US04021001705","Census Tract 17.05, Pinal County, Arizona","64146","17166","null","null",
"1400000US04021001706","Census Tract 17.06, Pinal County, Arizona","66563","16155","null","null",
"1400000US04021001707","Census Tract 17.07, Pinal County, Arizona","68165","2330","null","null",
"1400000US04021001708","Census Tract 17.08, Pinal County, Arizona","71321","8863","null","null",
"1400000US04021001709","Census Tract 17.09, Pinal County, Arizona","75074","10357","null","null",
"1400000US04021001710","Census Tract 17.10, Pinal County, Arizona","67344","17285","null","null",
"1400000US04021001711","Census Tract 17.11, Pinal County, Arizona","69444","8139","null","null",
"1400000US04021001900","Census Tract 19, Pinal County, Arizona","48833","12297","null","null",
"1400000US04021002001","Census Tract 20.01, Pinal County, Arizona","55444","21270","null","null",
"1400000US04021002002","Census Tract 20.02, Pinal County, Arizona","55625","12293","null","null",
"1400000US04021002003","Census Tract 20.03, Pinal County, Arizona","25208","7767","null","null",
"1400000US04021002101","Census Tract 21.01, Pinal County, Arizona","50172","11351","null","null",
"1400000US04021002102","Census Tract 21.02, Pinal County, Arizona","47330","13543","null","null",
"1400000US04021002103","Census Tract 21.03, Pinal County, Arizona","46224","4536","null","null",
"1400000US04021002200","Census Tract 22, Pinal County, Arizona","55900","3461","null","null",
"1400000US04021002300","Census Tract 23, Pinal County, Arizona","43583","9163","null","null",
"1400000US04021002400","Census Tract 24, Pinal County, Arizona","39219","15369","null","null",
"1400000US04021941200","Census Tract 9412, Pinal County, Arizona","null","null","null","null",
"1400000US04021941300","Census Tract 9413, Pinal County, Arizona","null","null","null","null",
"1400000US04021941400","Census Tract 9414, Pinal County, Arizona","30947","12694","null","null",
"1400000US04023966000","Census Tract 9660, Santa Cruz County, Arizona","52988","6418","null","null",
"1400000US04023966101","Census Tract 9661.01, Santa Cruz County, Arizona","41679","8840","null","null",
"1400000US04023966103","Census Tract 9661.03, Santa Cruz County, Arizona","-","**","**","-",
"1400000US04023966104","Census Tract 9661.04, Santa Cruz County, Arizona","52992","11939","null","null",
"1400000US04023966105","Census Tract 9661.05, Santa Cruz County, Arizona","51064","45452","null","null",
"1400000US04023966200","Census Tract 9662, Santa Cruz County, Arizona","null","null","null","null",
"1400000US04023966301","Census Tract 9663.01, Santa Cruz County, Arizona","null","null","null","null",
"1400000US04023966302","Census Tract 9663.02, Santa Cruz County, Arizona","-","**","**","-",
"1400000US04023966401","Census Tract 9664.01, Santa Cruz County, Arizona","40486","36776","null","null",
"1400000US04023966402","Census Tract 9664.02, Santa Cruz County, Arizona","null","null","null","null",
"1400000US04025000202","Census Tract 2.02, Yavapai County, Arizona","44969","5600","null","null",
"1400000US04025000203","Census Tract 2.03, Yavapai County, Arizona","47659","9207","null","null",
"1400000US04025000204","Census Tract 2.04, Yavapai County, Arizona","39155","11979","null","null",
"1400000US04025000300","Census Tract 3, Yavapai County, Arizona","48218","8219","null","null",
"1400000US04025000401","Census Tract 4.01, Yavapai County, Arizona","44379","4831","null","null",
"1400000US04025000402","Census Tract 4.02, Yavapai County, Arizona","56250","6942","null","null",
"1400000US04025000500","Census Tract 5, Yavapai County, Arizona","52500","9948","null","null",
"1400000US04025000604","Census Tract 6.04, Yavapai County, Arizona","53966","4998","null","null",
"1400000US04025000605","Census Tract 6.05, Yavapai County, Arizona","48988","7351","null","null",
"1400000US04025000606","Census Tract 6.06, Yavapai County, Arizona","33041","5640","null","null",
"1400000US04025000607","Census Tract 6.07, Yavapai County, Arizona","55954","5285","null","null",
"1400000US04025000608","Census Tract 6.08, Yavapai County, Arizona","41250","11859","null","null",
"1400000US04025000609","Census Tract 6.09, Yavapai County, Arizona","34014","3816","null","null",
"1400000US04025000610","Census Tract 6.10, Yavapai County, Arizona","33393","9676","null","null",
"1400000US04025000700","Census Tract 7, Yavapai County, Arizona","47922","6419","null","null",
"1400000US04025000801","Census Tract 8.01, Yavapai County, Arizona","41780","12944","null","null",
"1400000US04025000802","Census Tract 8.02, Yavapai County, Arizona","41150","5105","null","null",
"1400000US04025000900","Census Tract 9, Yavapai County, Arizona","26728","2910","null","null",
"1400000US04025001001","Census Tract 10.01, Yavapai County, Arizona","49968","15879","null","null",
"1400000US04025001002","Census Tract 10.02, Yavapai County, Arizona","41463","7078","null","null",
"1400000US04025001101","Census Tract 11.01, Yavapai County, Arizona","55659","9394","null","null",
"1400000US04025001102","Census Tract 11.02, Yavapai County, Arizona","48578","14279","null","null",
"1400000US04025001200","Census Tract 12, Yavapai County, Arizona","65736","3739","null","null",
"1400000US04025001300","Census Tract 13, Yavapai County, Arizona","70431","16491","null","null",
"1400000US04025001401","Census Tract 14.01, Yavapai County, Arizona","39082","8424","null","null",
"1400000US04025001402","Census Tract 14.02, Yavapai County, Arizona","38206","6128","null","null",
"1400000US04025001403","Census Tract 14.03, Yavapai County, Arizona","39013","4675","null","null",
"1400000US04025001500","Census Tract 15, Yavapai County, Arizona","43861","5434","null","null",
"1400000US04025001601","Census Tract 16.01, Yavapai County, Arizona","27438","7956","null","null",
"1400000US04025001602","Census Tract 16.02, Yavapai County, Arizona","37902","12725","null","null",
"1400000US04025001603","Census Tract 16.03, Yavapai County, Arizona","51456","12253","null","null",
"1400000US04025001701","Census Tract 17.01, Yavapai County, Arizona","43223","5939","null","null",
"1400000US04025001702","Census Tract 17.02, Yavapai County, Arizona","53987","12867","null","null",
"1400000US04025001703","Census Tract 17.03, Yavapai County, Arizona","64258","14587","null","null",
"1400000US04025001801","Census Tract 18.01, Yavapai County, Arizona","51314","9255","null","null",
"1400000US04025001802","Census Tract 18.02, Yavapai County, Arizona","55833","6888","null","null",
"1400000US04025001900","Census Tract 19, Yavapai County, Arizona","52651","5562","null","null",
"1400000US04025002001","Census Tract 20.01, Yavapai County, Arizona","36007","11426","null","null",
"1400000US04025002002","Census Tract 20.02, Yavapai County, Arizona","30574","7915","null","null",
"1400000US04025002003","Census Tract 20.03, Yavapai County, Arizona","40000","7795","null","null",
"1400000US04025002004","Census Tract 20.04, Yavapai County, Arizona","61820","20432","null","null",
"1400000US04025002100","Census Tract 21, Yavapai County, Arizona","26354","9413","null","null",
"1400000US04027000100","Census Tract 1, Yuma County, Arizona","21012","2237","null","null",
"1400000US04027000200","Census Tract 2, Yuma County, Arizona","40724","10088","null","null",
"1400000US04027000301","Census Tract 3.01, Yuma County, Arizona","45863","14117","null","null",
"1400000US04027000302","Census Tract 3.02, Yuma County, Arizona","null","null","null","null",
"1400000US04027000402","Census Tract 4.02, Yuma County, Arizona","28403","5770","null","null",
"1400000US04027000403","Census Tract 4.03, Yuma County, Arizona","37788","26749","null","null",
"1400000US04027000404","Census Tract 4.04, Yuma County, Arizona","23528","3379","null","null",
"1400000US04027000501","Census Tract 5.01, Yuma County, Arizona","29417","7918","null","null",
"1400000US04027000502","Census Tract 5.02, Yuma County, Arizona","53333","7292","null","null",
"1400000US04027000600","Census Tract 6, Yuma County, Arizona","53750","7197","null","null",
"1400000US04027000700","Census Tract 7, Yuma County, Arizona","24453","14983","null","null",
"1400000US04027000800","Census Tract 8, Yuma County, Arizona","44643","15611","null","null",
"1400000US04027000901","Census Tract 9.01, Yuma County, Arizona","47868","6751","null","null",
"1400000US04027000902","Census Tract 9.02, Yuma County, Arizona","51579","11729","null","null",
"1400000US04027000903","Census Tract 9.03, Yuma County, Arizona","82903","22733","null","null",
"1400000US04027000905","Census Tract 9.05, Yuma County, Arizona","68523","29824","null","null",
"1400000US04027000907","Census Tract 9.07, Yuma County, Arizona","61875","26363","null","null",
"1400000US04027000908","Census Tract 9.08, Yuma County, Arizona","98000","22162","null","null",
"1400000US04027001001","Census Tract 10.01, Yuma County, Arizona","41304","12735","null","null",
"1400000US04027001003","Census Tract 10.03, Yuma County, Arizona","33527","6878","null","null",
"1400000US04027001004","Census Tract 10.04, Yuma County, Arizona","null","null","null","null",
"1400000US04027001100","Census Tract 11, Yuma County, Arizona","41875","23261","null","null",
"1400000US04027001200","Census Tract 12, Yuma County, Arizona","57944","13485","null","null",
"1400000US04027010905","Census Tract 109.05, Yuma County, Arizona","35268","16740","null","null",
"1400000US04027010907","Census Tract 109.07, Yuma County, Arizona","83643","13137","null","null",
"1400000US04027010910","Census Tract 109.10, Yuma County, Arizona","36765","14199","null","null",
"1400000US04027010911","Census Tract 109.11, Yuma County, Arizona","111528","4888","null","null",
"1400000US04027010913","Census Tract 109.13, Yuma County, Arizona","44375","19243","null","null",
"1400000US04027010914","Census Tract 109.14, Yuma County, Arizona","null","null","null","null",
"1400000US04027011000","Census Tract 110, Yuma County, Arizona","50714","9949","null","null",
"1400000US04027011104","Census Tract 111.04, Yuma County, Arizona","33699","4110","null","null",
"1400000US04027011106","Census Tract 111.06, Yuma County, Arizona","47407","9500","null","null",
"1400000US04027011107","Census Tract 111.07, Yuma County, Arizona","89750","22987","null","null",
"1400000US04027011108","Census Tract 111.08, Yuma County, Arizona","69716","17357","null","null",
"1400000US04027011110","Census Tract 111.10, Yuma County, Arizona","36356","6633","null","null",
"1400000US04027011111","Census Tract 111.11, Yuma County, Arizona","37857","11679","null","null",
"1400000US04027011112","Census Tract 111.12, Yuma County, Arizona","42292","3183","null","null",
"1400000US04027011114","Census Tract 111.14, Yuma County, Arizona","41444","4259","null","null",
"1400000US04027011115","Census Tract 111.15, Yuma County, Arizona","48621","11137","null","null",
"1400000US04027011201","Census Tract 112.01, Yuma County, Arizona","46269","7895","null","null",
"1400000US04027011202","Census Tract 112.02, Yuma County, Arizona","31707","7709","null","null",
"1400000US04027011403","Census Tract 114.03, Yuma County, Arizona","-","**","**","-",
"1400000US04027011405","Census Tract 114.05, Yuma County, Arizona","-","**","**","-",
"1400000US04027011406","Census Tract 114.06, Yuma County, Arizona","-","**","**","-",
"1400000US04027011501","Census Tract 115.01, Yuma County, Arizona","68889","10304","null","null",
"1400000US04027011503","Census Tract 115.03, Yuma County, Arizona","77019","70237","null","null",
"1400000US04027011504","Census Tract 115.04, Yuma County, Arizona","-","**","**","-",
"1400000US04027011600","Census Tract 116, Yuma County, Arizona","-","**","**","-",
"1400000US04027011700","Census Tract 117, Yuma County, Arizona","42056","5763","null","null",
"1400000US04027011800","Census Tract 118, Yuma County, Arizona","64020","14207","null","null",
"1400000US04027012100","Census Tract 121, Yuma County, Arizona","60000","22162","null","null",
"1400000US04027980003","Census Tract 9800.03, Yuma County, Arizona","-","**","**","-",
"1400000US04027980004","Census Tract 9800.04, Yuma County, Arizona","-","**","**","-",
"1400000US04027980005","Census Tract 9800.05, Yuma County, Arizona","-","**","**","-",
"1400000US04027980006","Census Tract 9800.06, Yuma County, Arizona","40278","10228","null","null",
